id,date,itemName,mealTime,vegan,vegetarian,smartChoice,local,organic,madeWithoutGluten,halal,location
329,19,Thousand Island Dressing,liteLunch,0,1,0,0,0,1,0,Lenoir
330,19,Fat-Free French Dressing,liteLunch,1,1,0,0,0,1,0,Lenoir
331,19,Black Beans,liteLunch,1,1,1,0,0,1,0,Lenoir
332,19,Oats and Honey Granola,liteLunch,0,1,0,0,0,0,0,Lenoir
333,19,Grapes,liteLunch,1,1,1,0,0,1,0,Lenoir
334,19,Pineapple,liteLunch,1,1,1,0,0,1,0,Lenoir
335,19,Honey Dew,liteLunch,1,1,1,0,0,1,0,Lenoir
336,19,Cantaloupe,liteLunch,1,1,1,0,0,1,0,Lenoir
337,19,Raisins,liteLunch,1,1,1,0,0,1,0,Lenoir
338,19,Cheddar Cheese,liteLunch,0,1,0,0,0,1,0,Lenoir
339,19,Bacon Pieces,liteLunch,0,0,0,0,0,1,0,Lenoir
340,19,Sliced Cucumber,liteLunch,1,1,1,0,0,1,0,Lenoir
341,19,Sliced Red Onion,liteLunch,1,1,1,0,0,1,0,Lenoir
342,19,Shredded Carrots,liteLunch,1,1,1,0,0,1,0,Lenoir
343,19,Black Olives,liteLunch,1,1,1,0,0,1,0,Lenoir
344,19,Spring Salad Mix,liteLunch,1,1,1,1,0,1,0,Lenoir
345,19,Baby Spinach,liteLunch,1,1,1,0,0,1,0,Lenoir
346,19,Croutons,liteLunch,0,1,0,0,0,0,0,Lenoir
347,19,Larry's Decaf Coffee,liteLunch,1,1,1,1,1,1,0,Lenoir
348,19,Larry's Coffee,liteLunch,1,1,1,1,1,1,0,Lenoir
349,19,Honey Mustard,dinner,0,1,0,0,0,1,0,Lenoir
350,19,Sriracha Sauce,dinner,1,1,0,0,0,1,0,Lenoir
351,19,Peanut Butter,dinner,1,1,0,0,0,1,0,Lenoir
352,20,Waffle Bar,continental,0,1,0,0,0,0,0,Lenoir
353,20,Almond Croissant,continental,0,1,0,0,0,0,0,Lenoir
354,20,Assorted Donuts,continental,0,1,0,0,0,0,0,Lenoir
355,20,Lemon Poppyseed Muffin,continental,0,1,0,0,0,0,0,Lenoir
356,20,Cherry Cobbler Bread,continental,0,1,0,0,0,0,0,Lenoir
357,20,Blueberry Overnight Oats,continental,1,1,0,0,0,0,0,Lenoir
358,20,Banana Muffin,continental,1,1,0,0,0,0,0,Lenoir
359,20,White Chocolate Raspberry Scone,continental,0,1,0,0,0,1,0,Lenoir
360,20,Spinach and Cheese Omelet,continental,0,1,0,0,0,1,0,Lenoir
361,20,Bacon and Cheese Cage-Free Omelet,continental,0,0,0,0,0,1,0,Lenoir
362,20,Cheese Omelet,continental,0,1,1,0,0,1,0,Lenoir
363,20,Turmeric Tofu Scramble,continental,1,1,1,0,0,1,0,Lenoir
364,20,Cage-Free Egg,continental,0,1,1,0,0,1,0,Lenoir
365,20,Biscuits,continental,0,1,0,0,0,0,0,Lenoir
366,20,Oatmeal,continental,1,1,1,0,0,0,0,Lenoir
367,20,Grits,continental,1,1,1,0,0,1,0,Lenoir
368,20,Pork Sausage Gravy,continental,0,0,0,0,0,1,0,Lenoir
369,20,Scrambled Eggs,continental,0,1,1,0,0,1,0,Lenoir
370,20,Breakfast Potatoes,continental,1,1,0,0,0,1,0,Lenoir
371,20,Veggie Sausage Patties,continental,0,1,1,0,0,0,0,Lenoir
372,20,Bacon,continental,0,0,0,0,0,1,0,Lenoir
373,20,French Toast,continental,0,0,0,0,0,0,0,Lenoir
374,20,Pancake Syrup ,continental,1,1,0,0,0,1,0,Lenoir
375,20,Scrambled Eggs,continental,0,1,1,0,0,1,0,Lenoir
376,20,Breakfast Potatoes,continental,1,1,0,0,0,1,0,Lenoir
377,20,Veggie Sausage Patties,continental,0,1,1,0,0,0,0,Lenoir
378,20,Bacon,continental,0,0,0,0,0,1,0,Lenoir
379,20,French Toast,continental,0,0,0,0,0,0,0,Lenoir
380,20,Pancake Syrup ,continental,1,1,0,0,0,1,0,Lenoir
381,20,Schar Ciabatta Roll,continental,1,1,0,0,0,1,0,Lenoir
382,20,JP's Brownie,continental,1,1,0,0,0,1,0,Lenoir
383,20,JP's GF Hawaiian Rolls,continental,0,1,0,0,0,1,0,Lenoir
384,20,JP's GF Vegan Chocolate Cupcake,continental,1,1,0,0,0,1,0,Lenoir
385,20,JP's Gluten-Free Blueberry Muffins,continental,0,0,0,0,0,1,0,Lenoir
386,20,JP's Key Lime Cheesecake Bar,continental,0,1,0,0,0,1,0,Lenoir
387,20,Katz Powdered Donut Holes,continental,0,1,0,0,0,1,0,Lenoir
388,20,Katz Cinnamon Donut Hole,continental,0,1,0,0,0,1,0,Lenoir
389,20,Katz Glazed Donut Holes,continental,0,1,0,0,0,1,0,Lenoir
390,20,Katz Oatmeal Creme Pie,continental,0,1,0,0,0,1,0,Lenoir
391,20,Kinnikinnick Birthday Cream Sandwich Cookie,continental,1,1,0,0,0,1,0,Lenoir
392,20,Kinnikinnick Mint Magic Sandwich Creme Cookies,continental,1,1,0,0,0,1,0,Lenoir
393,20,Kinnikinnick Cinnabun Fun Sandwich Creme Cookies,continental,1,1,0,0,0,1,0,Lenoir
394,20,Kinnikinnick Chocolate Sandwich Creme Cookies,continental,1,1,0,0,0,1,0,Lenoir
395,20,Kinnikinnick Cinnamon Sugar Donuts,continental,0,1,0,0,0,1,0,Lenoir
396,20,Kinnikinnick Vanilla Glazed Donuts,continental,0,1,0,0,0,1,0,Lenoir
397,20,O'Doughs Original Bagel,continental,1,1,0,0,0,1,0,Lenoir
398,20,O'doughs Everything Bagel,continental,1,1,0,0,0,1,0,Lenoir
399,20,O'Doughs Pumpernickel Bagel,continental,1,1,0,0,0,1,0,Lenoir
400,20,O'Doughs Original Sandwich Slices,continental,1,1,0,0,0,1,0,Lenoir
401,20,O'Doughs Multigrain Sandwich Slices,continental,1,1,0,0,0,1,0,Lenoir
402,20,Froot Loops,continental,0,1,0,0,0,0,0,Lenoir
403,20,Cocoa Puffs,continental,0,1,0,0,0,0,0,Lenoir
404,20,Trix,continental,0,1,0,0,0,1,0,Lenoir
405,20,Frosted Flakes,continental,0,1,0,0,0,0,0,Lenoir
406,20,Rice Krispies,continental,0,1,1,0,0,0,0,Lenoir
407,20,Crunchy Oats and Honey Granola,continental,0,1,0,0,0,0,0,Lenoir
408,20,Special K With Red Berries,continental,0,1,0,0,0,0,0,Lenoir
409,20,Frosted Mini Wheats,continental,0,0,0,0,0,0,0,Lenoir
410,20,Cinnamon Toast Crunch,continental,0,1,0,0,0,0,0,Lenoir
411,20,Lucky Charms,continental,0,0,0,0,0,0,0,Lenoir
412,20,Low Fat Cottage Cheese,continental,0,1,1,0,0,1,0,Lenoir
413,20,Vanilla Greek Yogurt,continental,0,1,0,0,0,1,0,Lenoir
414,20,Strawberry Yogurt,continental,0,1,1,0,0,1,0,Lenoir
415,20,Vanilla Yogurt,continental,0,1,1,0,0,1,0,Lenoir
416,20,Applesauce,continental,1,1,1,0,0,1,0,Lenoir
417,20,Grapes,continental,1,1,1,0,0,1,0,Lenoir
418,20,Pineapple,continental,1,1,1,0,0,1,0,Lenoir
419,20,Honey Dew,continental,1,1,1,0,0,1,0,Lenoir
420,20,Cantaloupe,continental,1,1,1,0,0,1,0,Lenoir
421,20,Raisins,continental,1,1,1,0,0,1,0,Lenoir
422,20,Brown Sugar,continental,1,1,0,0,0,1,0,Lenoir
423,20,Larry's Decaf Coffee,continental,1,1,1,1,1,1,0,Lenoir
424,20,Larry's Coffee,continental,1,1,1,1,1,1,0,Lenoir
425,20,Sriracha Sauce,brunch,1,1,0,0,0,1,0,Lenoir
426,20,Waffle Bar,brunch,0,1,0,0,0,0,0,Lenoir
427,20,Key Lime Pie,brunch,0,1,0,0,0,0,0,Lenoir
428,20,Mini Oreo Cupcake,brunch,0,1,0,0,0,0,0,Lenoir
429,20,Fudge Brownie,brunch,0,1,0,0,0,0,0,Lenoir
430,20,Rice Krispie Treats,brunch,0,0,0,0,0,0,0,Lenoir
431,20,Assorted Cookies,brunch,0,1,0,0,0,0,0,Lenoir
432,20,Vegan Fudge Pudding Cake,brunch,1,1,0,0,0,0,0,Lenoir
433,20,Fudgy Cream Cheese Brownies,brunch,0,1,0,0,0,1,0,Lenoir
434,20,Pesto Primavera alla Linguine,brunch,0,1,0,0,0,0,0,Lenoir
435,20,Vegetable Enchilada Pie ,brunch,0,1,1,1,0,1,0,Lenoir
436,20,Soy Bites,brunch,1,1,0,1,0,0,0,Lenoir
437,20,Assorted Dinner Rolls,brunch,0,1,0,0,0,0,0,Lenoir
438,20,"Ham, Feta, Spinach Pizza",brunch,0,0,0,0,0,0,0,Lenoir
439,20,Classic Cheese Pizza,brunch,0,1,0,0,0,0,0,Lenoir
440,20,Classic Pepperoni Pizza,brunch,0,0,0,0,0,0,0,Lenoir
441,20,Cheese Bread,brunch,0,1,0,0,0,0,0,Lenoir
442,20,Vegan Cheese Pizza,brunch,1,1,0,0,0,0,0,Lenoir
443,20,Rice Pasta ,brunch,0,0,0,0,0,1,0,Lenoir
444,20,Whole Grain Penne,brunch,1,1,1,0,0,0,0,Lenoir
445,20,Marinara Sauce ,brunch,1,1,1,0,0,1,0,Lenoir
446,20,Bolognese Sauce,brunch,0,0,0,0,0,1,0,Lenoir
447,20,Alfredo Sauce,brunch,0,1,0,0,0,1,0,Lenoir
448,20,Italian Sausage,brunch,0,0,0,0,0,1,0,Lenoir
449,20,Penne Pasta,brunch,1,1,0,0,0,0,0,Lenoir
450,20,Freshly Roasted Squash and Zucchini,brunch,1,1,1,0,0,1,0,Lenoir
451,20,Crispy Catfish,brunch,0,0,0,0,0,0,0,Lenoir
452,20,Bok Choy with Garlic,brunch,1,1,1,0,0,1,0,Lenoir
453,20,Basmati Rice,brunch,1,1,1,0,0,1,0,Lenoir
454,20,Broccoli,brunch,1,1,1,0,0,1,0,Lenoir
455,20,Risotto Cakes,brunch,1,1,1,0,0,0,0,Lenoir
456,20,Tomato Relish,brunch,1,1,1,0,0,1,0,Lenoir
457,20,Sauteed Garlic Broccoli Rabe,brunch,1,1,1,0,0,1,0,Lenoir
458,20,Spicy Butternut Squash,brunch,1,1,1,0,0,1,0,Lenoir
459,20,White Bean Ragout,brunch,1,1,1,0,0,1,0,Lenoir
460,20,Chicken Marsala ,brunch,0,0,0,0,0,0,0,Lenoir
461,20,Oven Roasted Baby Carrots,brunch,1,1,1,0,0,1,0,Lenoir
462,20,Pan Roasted Asparagus,brunch,1,1,1,0,0,1,0,Lenoir
463,20,Herbed Spaghetti,brunch,1,1,1,0,0,0,0,Lenoir
464,20,Blackened Tofu ,brunch,1,1,1,0,0,1,0,Lenoir
465,20,Seasoned Ground Beef Taco,brunch,0,0,0,0,0,0,0,Lenoir
466,20,Chipotle Mayo,brunch,0,1,0,0,0,1,0,Lenoir
467,20,Brown Rice,brunch,1,1,1,0,0,1,0,Lenoir
468,20,Cilantro Lime Rice,brunch,1,1,1,0,0,1,0,Lenoir
469,20,Cheddar Cheese,brunch,0,1,0,0,0,1,0,Lenoir
470,20,Monterey Jack Cheese,brunch,0,1,0,0,0,1,0,Lenoir
471,20,Seasoned Black Beans,brunch,1,1,1,0,0,1,0,Lenoir
472,20,Sautéed Peppers and Onions,brunch,1,1,1,0,0,1,0,Lenoir
473,20,Guacamole Spread,brunch,1,1,1,0,0,1,0,Lenoir
474,20,Pico Salsa,brunch,1,1,1,0,0,1,0,Lenoir
475,20,Lettuce,brunch,1,1,1,0,0,1,0,Lenoir
476,20,Jalapeno Peppers,brunch,1,1,1,0,0,1,0,Lenoir
477,20,Jalapeno Cabbage Slaw,brunch,1,1,1,0,0,1,0,Lenoir
478,20,Zesty Salsa Verde,brunch,1,1,1,0,0,1,0,Lenoir
479,20,Sour Cream,brunch,0,0,0,0,0,1,0,Lenoir
480,20,Hot Tortilla Chips,brunch,1,1,0,0,0,1,0,Lenoir
481,20,Creamy Queso Dip,brunch,0,1,0,0,0,1,0,Lenoir
482,20,White Tortilla,brunch,1,1,0,0,0,0,0,Lenoir
483,20,Salsa,brunch,1,1,1,0,0,1,0,Lenoir
484,20,Cream of Mushroom Soup,brunch,0,1,0,0,0,0,0,Lenoir
485,20,Italian Wedding Soup,brunch,0,0,0,0,0,0,0,Lenoir
486,20,Creamy Queso Dip,brunch,0,1,0,0,0,1,0,Lenoir
487,20,Italian Sausage and Peppers Sandwich,brunch,0,0,0,0,0,0,0,Lenoir
488,20,Malibu Gardenburger,brunch,1,1,1,0,0,0,0,Lenoir
489,20,Crinkle Cut Fries,brunch,1,1,0,0,0,0,0,Lenoir
490,20,Black Bean Burger Patty,brunch,0,1,1,0,0,0,0,Lenoir
491,20,Udi's Gluten-Free Hamburger Bun,brunch,0,1,0,0,0,1,0,Lenoir
492,20,Hamburger Bun,brunch,1,1,0,0,0,0,0,Lenoir
493,20,Assorted Veggie Toppings ,brunch,1,1,1,0,0,1,0,Lenoir
494,20,Schar Ciabatta Roll,brunch,1,1,0,0,0,1,0,Lenoir
495,20,JP's Brownie,brunch,1,1,0,0,0,1,0,Lenoir
496,20,JP's GF Hawaiian Rolls,brunch,0,1,0,0,0,1,0,Lenoir
497,20,JP's GF Vegan Chocolate Cupcake,brunch,1,1,0,0,0,1,0,Lenoir
498,20,JP's Gluten-Free Blueberry Muffins,brunch,0,0,0,0,0,1,0,Lenoir
499,20,JP's Key Lime Cheesecake Bar,brunch,0,1,0,0,0,1,0,Lenoir
500,20,Katz Powdered Donut Holes,brunch,0,1,0,0,0,1,0,Lenoir
501,20,Katz Cinnamon Donut Hole,brunch,0,1,0,0,0,1,0,Lenoir
502,20,Katz Glazed Donut Holes,brunch,0,1,0,0,0,1,0,Lenoir
503,20,Katz Oatmeal Creme Pie,brunch,0,1,0,0,0,1,0,Lenoir
504,20,Kinnikinnick Birthday Cream Sandwich Cookie,brunch,1,1,0,0,0,1,0,Lenoir
505,20,Kinnikinnick Mint Magic Sandwich Creme Cookies,brunch,1,1,0,0,0,1,0,Lenoir
506,20,Kinnikinnick Cinnabun Fun Sandwich Creme Cookies,brunch,1,1,0,0,0,1,0,Lenoir
507,20,Kinnikinnick Chocolate Sandwich Creme Cookies,brunch,1,1,0,0,0,1,0,Lenoir
508,20,Kinnikinnick Cinnamon Sugar Donuts,brunch,0,1,0,0,0,1,0,Lenoir
509,20,Kinnikinnick Vanilla Glazed Donuts,brunch,0,1,0,0,0,1,0,Lenoir
510,20,O'Doughs Original Bagel,brunch,1,1,0,0,0,1,0,Lenoir
511,20,O'doughs Everything Bagel,brunch,1,1,0,0,0,1,0,Lenoir
512,20,O'Doughs Pumpernickel Bagel,brunch,1,1,0,0,0,1,0,Lenoir
513,20,O'Doughs Original Sandwich Slices,brunch,1,1,0,0,0,1,0,Lenoir
514,20,O'Doughs Multigrain Sandwich Slices,brunch,1,1,0,0,0,1,0,Lenoir
515,20,Froot Loops,brunch,0,1,0,0,0,0,0,Lenoir
516,20,Cocoa Puffs,brunch,0,1,0,0,0,0,0,Lenoir
517,20,Trix,brunch,0,1,0,0,0,1,0,Lenoir
518,20,Frosted Flakes,brunch,0,1,0,0,0,0,0,Lenoir
519,20,Rice Krispies,brunch,0,1,1,0,0,0,0,Lenoir
520,20,Crunchy Oats and Honey Granola,brunch,0,1,0,0,0,0,0,Lenoir
521,20,Special K With Red Berries,brunch,0,1,0,0,0,0,0,Lenoir
522,20,Frosted Mini Wheats,brunch,0,0,0,0,0,0,0,Lenoir
523,20,Cinnamon Toast Crunch,brunch,0,1,0,0,0,0,0,Lenoir
524,20,Lucky Charms,brunch,0,0,0,0,0,0,0,Lenoir
525,20,Provolone Cheese,brunch,0,1,0,0,0,1,0,Lenoir
526,20,Sourdough ,brunch,0,1,0,0,0,0,0,Lenoir
527,20,Sliced Ham,brunch,0,0,0,0,0,1,0,Lenoir
528,20,Sliced Roast Beef,brunch,0,0,0,0,0,1,0,Lenoir
529,20,Sliced Turkey,brunch,0,0,1,0,0,1,0,Lenoir
530,20,Tuna Salad,brunch,0,0,0,0,0,1,0,Lenoir
531,20,Chunky Chicken Salad,brunch,0,0,0,0,0,1,0,Lenoir
532,20,Sliced Yellow American Cheese,brunch,0,1,0,0,0,1,0,Lenoir
533,20,Sliced Pepper Jack Cheese,brunch,0,1,0,0,0,1,0,Lenoir
534,20,Vegan American Sliced Cheese,brunch,1,1,0,0,0,1,0,Lenoir
535,20,Sliced Cheddar Cheese,brunch,0,1,0,0,0,1,0,Lenoir
536,20,Swiss Cheese,brunch,0,1,0,0,0,1,0,Lenoir
537,20,Black Olives,brunch,1,1,1,0,0,1,0,Lenoir
538,20,Lettuce,brunch,1,1,1,1,0,1,0,Lenoir
539,20,Sliced Dill Pickles ,brunch,1,1,1,0,0,1,0,Lenoir
540,20,Banana Peppers,brunch,1,1,1,0,0,1,0,Lenoir
541,20,Heirloom Tomatoes,brunch,1,1,1,0,0,1,0,Lenoir
542,20,Sliced Red Onion,brunch,1,1,1,0,0,1,0,Lenoir
543,20,Jalapeno Peppers,brunch,1,1,1,0,0,1,0,Lenoir
544,20,Lite Mayonnaise,brunch,0,1,0,0,0,1,0,Lenoir
545,20,Chipotle Mayo,brunch,0,1,0,0,0,1,0,Lenoir
546,20,Guacamole Spread,brunch,1,1,1,0,0,1,0,Lenoir
547,20,Udi's Multigrain Bread,brunch,0,1,0,0,0,1,0,Lenoir
548,20,Rye Bread Slice,brunch,1,1,0,0,0,0,0,Lenoir
549,20,Pretzel Roll ,brunch,0,1,0,0,0,0,0,Lenoir
550,20,Hoagie Roll,brunch,0,1,0,0,0,0,0,Lenoir
551,20,Wheat Bread Slice,brunch,1,1,1,0,0,0,0,Lenoir
552,20,Sundried Tomato Wraps,brunch,1,1,0,0,0,0,0,Lenoir
553,20,Garlic Herb Wraps,brunch,1,1,0,0,0,0,0,Lenoir
554,20,Spinach Wrap,brunch,1,1,0,0,0,0,0,Lenoir
555,20,Udi's White Bread,brunch,0,1,0,0,0,1,0,Lenoir
556,20,Honey Mustard Dressing,brunch,0,1,0,0,0,1,0,Lenoir
557,20,Honey Mustard,brunch,0,1,0,0,0,1,0,Lenoir
558,20,Blue Cheese Dressing,brunch,0,1,0,0,0,1,0,Lenoir
559,20,Ranch Dressing,brunch,0,1,0,0,0,1,0,Lenoir
560,20,Creamy Caesar Dressing,brunch,0,0,0,0,0,1,0,Lenoir
561,20,Balsamic Vinaigrette,brunch,1,1,0,0,0,1,0,Lenoir
562,20,Italian Dressing,brunch,1,1,0,0,0,1,0,Lenoir
563,20,Thousand Island Dressing,brunch,0,1,0,0,0,1,0,Lenoir
564,20,Fat-Free French Dressing,brunch,1,1,0,0,0,1,0,Lenoir
565,20,Black Beans,brunch,1,1,1,0,0,1,0,Lenoir
566,20,Oats and Honey Granola,brunch,0,1,0,0,0,0,0,Lenoir
567,20,Grapes,brunch,1,1,1,0,0,1,0,Lenoir
568,20,Pineapple,brunch,1,1,1,0,0,1,0,Lenoir
569,20,Honey Dew,brunch,1,1,1,0,0,1,0,Lenoir
570,20,Cantaloupe,brunch,1,1,1,0,0,1,0,Lenoir
571,20,Raisins,brunch,1,1,1,0,0,1,0,Lenoir
572,20,Cheddar Cheese,brunch,0,1,0,0,0,1,0,Lenoir
573,20,Bacon Pieces,brunch,0,0,0,0,0,1,0,Lenoir
574,20,Sliced Cucumber,brunch,1,1,1,0,0,1,0,Lenoir
575,20,Sliced Red Onion,brunch,1,1,1,0,0,1,0,Lenoir
576,20,Shredded Carrots,brunch,1,1,1,0,0,1,0,Lenoir
577,20,Black Olives,brunch,1,1,1,0,0,1,0,Lenoir
578,20,Spring Salad Mix,brunch,1,1,1,1,0,1,0,Lenoir
579,20,Baby Spinach,brunch,1,1,1,0,0,1,0,Lenoir
580,20,Croutons,brunch,0,1,0,0,0,0,0,Lenoir
581,20,Wild Cherry Pepsi,brunch,1,1,0,0,0,1,0,Lenoir
582,20,All Natural Peanut Butter,brunch,1,1,1,1,0,1,0,Lenoir
583,20,Peanut Butter,brunch,1,1,0,0,0,1,0,Lenoir
584,20,Waffle Bar,brunch,0,1,0,0,0,0,0,Lenoir
585,20,Assorted Cookies,brunch,0,1,0,0,0,0,0,Lenoir
586,20,Classic Cheese Pizza,brunch,0,1,0,0,0,0,0,Lenoir
587,20,Classic Pepperoni Pizza,brunch,0,0,0,0,0,0,0,Lenoir
588,20,Schar Ciabatta Roll,brunch,1,1,0,0,0,1,0,Lenoir
589,20,JP's Brownie,brunch,1,1,0,0,0,1,0,Lenoir
590,20,JP's GF Hawaiian Rolls,brunch,0,1,0,0,0,1,0,Lenoir
591,20,JP's GF Vegan Chocolate Cupcake,brunch,1,1,0,0,0,1,0,Lenoir
592,20,JP's Gluten-Free Blueberry Muffins,brunch,0,0,0,0,0,1,0,Lenoir
593,20,JP's Key Lime Cheesecake Bar,brunch,0,1,0,0,0,1,0,Lenoir
594,20,Katz Powdered Donut Holes,brunch,0,1,0,0,0,1,0,Lenoir
595,20,Katz Cinnamon Donut Hole,brunch,0,1,0,0,0,1,0,Lenoir
596,20,Katz Glazed Donut Holes,brunch,0,1,0,0,0,1,0,Lenoir
597,20,Katz Oatmeal Creme Pie,brunch,0,1,0,0,0,1,0,Lenoir
598,20,Kinnikinnick Birthday Cream Sandwich Cookie,brunch,1,1,0,0,0,1,0,Lenoir
599,20,Kinnikinnick Mint Magic Sandwich Creme Cookies,brunch,1,1,0,0,0,1,0,Lenoir
600,20,Kinnikinnick Cinnabun Fun Sandwich Creme Cookies,brunch,1,1,0,0,0,1,0,Lenoir
601,20,Kinnikinnick Chocolate Sandwich Creme Cookies,brunch,1,1,0,0,0,1,0,Lenoir
602,20,Kinnikinnick Cinnamon Sugar Donuts,brunch,0,1,0,0,0,1,0,Lenoir
603,20,Kinnikinnick Vanilla Glazed Donuts,brunch,0,1,0,0,0,1,0,Lenoir
604,20,O'Doughs Original Bagel,brunch,1,1,0,0,0,1,0,Lenoir
605,20,O'doughs Everything Bagel,brunch,1,1,0,0,0,1,0,Lenoir
606,20,O'Doughs Pumpernickel Bagel,brunch,1,1,0,0,0,1,0,Lenoir
607,20,O'Doughs Original Sandwich Slices,brunch,1,1,0,0,0,1,0,Lenoir
608,20,O'Doughs Multigrain Sandwich Slices,brunch,1,1,0,0,0,1,0,Lenoir
609,20,Froot Loops,brunch,0,1,0,0,0,0,0,Lenoir
610,20,Cocoa Puffs,brunch,0,1,0,0,0,0,0,Lenoir
611,20,Trix,brunch,0,1,0,0,0,1,0,Lenoir
612,20,Frosted Flakes,brunch,0,1,0,0,0,0,0,Lenoir
613,20,Rice Krispies,brunch,0,1,1,0,0,0,0,Lenoir
614,20,Crunchy Oats and Honey Granola,brunch,0,1,0,0,0,0,0,Lenoir
615,20,Special K With Red Berries,brunch,0,1,0,0,0,0,0,Lenoir
616,20,Frosted Mini Wheats,brunch,0,0,0,0,0,0,0,Lenoir
617,20,Cinnamon Toast Crunch,brunch,0,1,0,0,0,0,0,Lenoir
618,20,Lucky Charms,brunch,0,0,0,0,0,0,0,Lenoir
619,20,Provolone Cheese,brunch,0,1,0,0,0,1,0,Lenoir
620,20,Sourdough ,brunch,0,1,0,0,0,0,0,Lenoir
621,20,Sliced Ham,brunch,0,0,0,0,0,1,0,Lenoir
622,20,Sliced Roast Beef,brunch,0,0,0,0,0,1,0,Lenoir
623,20,Sliced Turkey,brunch,0,0,1,0,0,1,0,Lenoir
624,20,Tuna Salad,brunch,0,0,0,0,0,1,0,Lenoir
625,20,Chunky Chicken Salad,brunch,0,0,0,0,0,1,0,Lenoir
626,20,Sliced Yellow American Cheese,brunch,0,1,0,0,0,1,0,Lenoir
627,20,Sliced Pepper Jack Cheese,brunch,0,1,0,0,0,1,0,Lenoir
628,20,Vegan American Sliced Cheese,brunch,1,1,0,0,0,1,0,Lenoir
629,20,Sliced Cheddar Cheese,brunch,0,1,0,0,0,1,0,Lenoir
630,20,Swiss Cheese,brunch,0,1,0,0,0,1,0,Lenoir
631,20,Black Olives,brunch,1,1,1,0,0,1,0,Lenoir
632,20,Lettuce,brunch,1,1,1,1,0,1,0,Lenoir
633,20,Sliced Dill Pickles ,brunch,1,1,1,0,0,1,0,Lenoir
634,20,Banana Peppers,brunch,1,1,1,0,0,1,0,Lenoir
635,20,Heirloom Tomatoes,brunch,1,1,1,0,0,1,0,Lenoir
636,20,Sliced Red Onion,brunch,1,1,1,0,0,1,0,Lenoir
637,20,Jalapeno Peppers,brunch,1,1,1,0,0,1,0,Lenoir
638,20,Lite Mayonnaise,brunch,0,1,0,0,0,1,0,Lenoir
639,20,Chipotle Mayo,brunch,0,1,0,0,0,1,0,Lenoir
640,20,Guacamole Spread,brunch,1,1,1,0,0,1,0,Lenoir
641,20,Udi's Multigrain Bread,brunch,0,1,0,0,0,1,0,Lenoir
642,20,Rye Bread Slice,brunch,1,1,0,0,0,0,0,Lenoir
643,20,Pretzel Roll ,brunch,0,1,0,0,0,0,0,Lenoir
644,20,Hoagie Roll,brunch,0,1,0,0,0,0,0,Lenoir
645,20,Wheat Bread Slice,brunch,1,1,1,0,0,0,0,Lenoir
646,20,Sundried Tomato Wraps,brunch,1,1,0,0,0,0,0,Lenoir
647,20,Garlic Herb Wraps,brunch,1,1,0,0,0,0,0,Lenoir
648,20,Spinach Wrap,brunch,1,1,0,0,0,0,0,Lenoir
649,20,Udi's White Bread,brunch,0,1,0,0,0,1,0,Lenoir
650,20,Honey Mustard Dressing,brunch,0,1,0,0,0,1,0,Lenoir
651,20,Honey Mustard,brunch,0,1,0,0,0,1,0,Lenoir
652,20,Blue Cheese Dressing,brunch,0,1,0,0,0,1,0,Lenoir
653,20,Ranch Dressing,brunch,0,1,0,0,0,1,0,Lenoir
654,20,Creamy Caesar Dressing,brunch,0,0,0,0,0,1,0,Lenoir
655,20,Balsamic Vinaigrette,brunch,1,1,0,0,0,1,0,Lenoir
656,20,Italian Dressing,brunch,1,1,0,0,0,1,0,Lenoir
657,20,Thousand Island Dressing,brunch,0,1,0,0,0,1,0,Lenoir
658,20,Fat-Free French Dressing,brunch,1,1,0,0,0,1,0,Lenoir
659,20,Black Beans,brunch,1,1,1,0,0,1,0,Lenoir
660,20,Oats and Honey Granola,brunch,0,1,0,0,0,0,0,Lenoir
661,20,Grapes,brunch,1,1,1,0,0,1,0,Lenoir
662,20,Pineapple,brunch,1,1,1,0,0,1,0,Lenoir
663,20,Honey Dew,brunch,1,1,1,0,0,1,0,Lenoir
664,20,Cantaloupe,brunch,1,1,1,0,0,1,0,Lenoir
665,20,Raisins,brunch,1,1,1,0,0,1,0,Lenoir
666,20,Cheddar Cheese,brunch,0,1,0,0,0,1,0,Lenoir
667,20,Bacon Pieces,brunch,0,0,0,0,0,1,0,Lenoir
668,20,Sliced Cucumber,brunch,1,1,1,0,0,1,0,Lenoir
669,20,Sliced Red Onion,brunch,1,1,1,0,0,1,0,Lenoir
670,20,Shredded Carrots,brunch,1,1,1,0,0,1,0,Lenoir
671,20,Black Olives,brunch,1,1,1,0,0,1,0,Lenoir
672,20,Spring Salad Mix,brunch,1,1,1,1,0,1,0,Lenoir
673,20,Baby Spinach,brunch,1,1,1,0,0,1,0,Lenoir
674,20,Croutons,brunch,0,1,0,0,0,0,0,Lenoir
675,20,Larry's Decaf Coffee,brunch,1,1,1,1,1,1,0,Lenoir
676,20,Larry's Coffee,brunch,1,1,1,1,1,1,0,Lenoir
677,20,Sriracha Sauce,liteLunch,1,1,0,0,0,1,0,Lenoir
678,20,Waffle Bar,liteLunch,0,1,0,0,0,0,0,Lenoir
679,20,Key Lime Pie,liteLunch,0,1,0,0,0,0,0,Lenoir
680,20,Mini Oreo Cupcake,liteLunch,0,1,0,0,0,0,0,Lenoir
681,20,Fudge Brownie,liteLunch,0,1,0,0,0,0,0,Lenoir
